node1.weight[0],node1.bias[0],node2.weight[0],node2.bias[0],edge1->2.weight[0],edge1->2.bias[0]
0.4908682,1.9978231,0.14429608,2.095879,0.20251583,-0.19467056
0.5025892,1.9948863,0.1745563,2.01766,0.18150486,-0.14800921
0.4895682,2.0004468,0.100814715,2.1717129,0.2235324,-0.23265621
0.48763096,1.9950283,0.13865833,2.0799804,0.20557423,-0.18969722
0.49311733,1.9982127,0.17279062,2.0950713,0.19469522,-0.19475086
0.48920783,1.9981049,0.14527155,2.0519238,0.19733427,-0.17142087
0.5026114,1.9991969,0.22748668,1.89969,0.15718564,-0.09061019
0.49891853,2.0109684,0.1932739,1.9510525,0.17106384,-0.11360463
0.48971,2.002714,0.14425126,2.079032,0.19955823,-0.1848234
0.49165666,1.9999706,0.16160467,2.0483027,0.1902536,-0.16683264
0.48792413,1.999497,0.1719524,2.031264,0.18695661,-0.16183972
0.50335455,1.9964639,0.24840385,1.8782398,0.1414563,-0.07336776
0.48822862,2.000081,0.1715163,2.0317233,0.18710868,-0.16168551
0.49161303,1.9997456,0.13346109,2.0745676,0.20249835,-0.1816222
0.48383963,2.0010474,0.19812696,1.9638581,0.17180473,-0.12693611
0.4854235,2.0008953,0.1749148,2.0112154,0.18548691,-0.15281495
0.48418796,1.9873443,0.032495603,2.249887,0.25194728,-0.273063
0.4859554,1.9993916,0.19182697,1.9698505,0.17595161,-0.1317764
0.50356835,2.005579,0.19103907,2.038629,0.17650878,-0.15595917
0.4877403,2.0036185,0.18825932,1.9908094,0.17647201,-0.13963388
0.49233627,1.9979806,0.12145737,2.089921,0.21005699,-0.19103129
0.4902041,2.002461,0.14636272,2.0866876,0.20042802,-0.18938173
0.48611462,1.9991803,0.14271429,2.0698662,0.20179157,-0.18284959
0.48832312,1.998154,0.17714179,2.0251937,0.18546543,-0.15944397
0.4900173,1.9960278,0.20266476,1.9429188,0.16772658,-0.115654215
0.5030518,2.00103,0.14722103,2.1086922,0.1970657,-0.19260757
0.49122202,1.9981642,0.13579747,2.066641,0.20211752,-0.17865738
0.4872612,1.9931483,0.07691635,2.1697688,0.2316319,-0.23251696
0.4873894,1.9989004,0.15344892,2.052421,0.19592506,-0.17344904
0.48985928,2.0014555,0.15130287,2.0684376,0.19727618,-0.1803549
0.4934643,1.9985412,0.17609769,1.995936,0.18159862,-0.1418716
0.4945261,1.9975605,0.11183773,2.1088135,0.20892704,-0.19386102
0.4856891,2.003966,0.19946383,1.964451,0.17086709,-0.12680292
0.48841584,2.0002255,0.16214967,2.0403106,0.19036777,-0.16450441
0.48774937,1.9921136,0.1190929,2.1074903,0.215418,-0.20449226
0.49136534,2.00066,0.2341415,1.8849838,0.14899029,-0.08136646
0.4887362,2.0002573,0.0847799,2.195022,0.23100643,-0.24454051
0.48553893,1.9964306,0.060346603,2.2391584,0.24766068,-0.2720678
0.48714557,1.9984095,0.11183967,2.1510544,0.22127864,-0.2261014
0.48876828,1.9959975,0.20398885,1.9777708,0.17062038,-0.1330684
0.49184453,1.9972062,0.18605557,1.9974747,0.1777745,-0.14248274
0.48817337,2.0013058,0.21602695,1.9653631,0.16708288,-0.12669045
0.49009115,2.0034287,0.19668008,1.9532415,0.16781054,-0.11648583
0.4903532,2.0011342,0.14786506,2.0508623,0.19559547,-0.16980639
0.48558104,1.998156,0.21041341,1.9297733,0.16362941,-0.10893977
0.49570978,1.9992086,0.24280286,1.8768847,0.1448173,-0.07600705
0.49032834,2.0078804,0.21524674,1.9252439,0.15852614,-0.1009091
0.48832703,1.9994854,0.16701543,2.0177054,0.1876913,-0.15485786
0.48653454,2.002417,0.18635584,2.0040603,0.1784274,-0.14519091
0.48969257,1.9937147,0.18717027,1.9564035,0.17768246,-0.12503201
0.49870324,1.9956954,0.15009446,2.0632591,0.19544026,-0.17344573
0.47958162,1.997656,0.22431761,1.8993938,0.15758379,-0.094727606
0.4850393,2.0022051,0.13368262,2.084818,0.20701212,-0.19081669
0.48950177,1.995885,0.1343347,2.0815492,0.20434877,-0.1874471
0.4967176,1.9946766,0.20591804,1.9907068,0.1678645,-0.13553567
0.48458,2.003088,0.20457211,1.9601398,0.1683097,-0.12426113
0.4896343,2.0000792,0.08891232,2.1754565,0.22642443,-0.2332563
0.49137348,1.9995682,0.11705956,2.1095338,0.21086754,-0.19934297
0.49177438,1.9996246,0.14280744,2.079949,0.20035225,-0.18503106
0.488362,2.0024903,0.18204853,2.0136137,0.18010789,-0.15098146
0.49477813,1.9931638,0.19471864,1.983768,0.17217037,-0.13359153
0.4860968,2.004157,0.1841188,1.964725,0.17682077,-0.12643458
0.48517373,1.99923,0.1777196,2.0057888,0.18421793,-0.15050498
0.48646665,2.0006313,0.12876114,2.1056397,0.21000841,-0.20105885
0.48945946,2.0078418,0.14580189,2.1108875,0.20360547,-0.20225547
0.4898834,2.0015485,0.14674647,2.0770864,0.19952491,-0.1846666
0.4946071,2.0017169,0.18861738,1.9964306,0.1737384,-0.13786747
0.49067628,1.9962941,0.16963908,2.0342832,0.18695427,-0.162132
0.481408,1.9975268,0.2143853,1.9316186,0.16223122,-0.10926715
0.49236012,2.0005598,0.16419703,2.0553303,0.19069281,-0.17206009
0.4910399,1.9995779,0.112039,2.1266975,0.2144289,-0.20842597
0.48948115,1.9995676,0.10624826,2.1499918,0.21858166,-0.22079489
0.48900723,1.9975652,0.17651069,2.014447,0.18376595,-0.15321638
0.4851271,2.0001783,0.12386528,2.1222973,0.21480606,-0.21131761
0.49133113,1.9986554,0.16489314,2.0143545,0.18702546,-0.15165477
0.5028703,2.0017211,0.17532215,2.0500321,0.18236819,-0.16171136
0.48874462,1.9988171,0.14438085,2.0703022,0.20016852,-0.18177414
0.50773966,2.0026586,0.2412028,1.9264814,0.14425208,-0.09276943
0.4933756,1.9937918,0.18890081,1.9540288,0.17577547,-0.122156516
0.4894854,1.9977651,0.15737697,2.0427725,0.19226679,-0.16692933
0.4883741,2.002135,0.0873846,2.1964867,0.22963461,-0.24479623
0.48786217,1.9918594,0.15209627,2.0710459,0.20053095,-0.18584481
0.4840186,1.9980569,0.15404335,2.0517926,0.19676715,-0.17453898
0.49797463,2.0069287,0.20688897,1.934819,0.16403756,-0.10452293
0.48908636,1.9944085,0.17223871,2.0196853,0.18693565,-0.15700544
0.5030531,2.0058794,0.16843283,2.0234628,0.18626484,-0.15166155
0.49465695,1.997376,0.167187,2.0330102,0.18664962,-0.15924074
0.4886476,2.0044184,0.17538038,2.0488253,0.18692262,-0.16976942
0.49263355,1.9987698,0.24506912,1.8494842,0.14496459,-0.06486338
0.4900847,2.001547,0.15952264,2.0343454,0.19041803,-0.16179782
0.4919691,2.0021517,0.18042138,2.028635,0.18145871,-0.15700197
0.49382085,1.9926713,0.16248098,2.022315,0.18651755,-0.15231337
0.48693663,1.9974437,0.14497246,2.053556,0.19938236,-0.17419544
0.48949435,1.9992776,0.13426717,2.1080096,0.20759442,-0.20158654
0.49037308,2.0046914,0.13619438,2.1191502,0.20697679,-0.20587051
0.48868015,2.001523,0.0849507,2.2069342,0.23280211,-0.25120538
0.49025434,1.9977885,0.14169382,2.0596569,0.1986751,-0.17476857
0.48869154,2.002509,0.21570787,1.9148324,0.15878363,-0.09799656
0.4886667,2.000938,0.08672811,2.1896725,0.22892456,-0.24106969
0.4913786,1.9937109,0.19869018,1.939192,0.17239273,-0.11588688
0.4921313,1.9941471,0.17466536,2.0013373,0.18733075,-0.1489064
0.48991567,2.0013306,0.19333765,1.9542961,0.1739137,-0.12233454
0.4916998,1.9977316,0.19925383,1.9714769,0.16845022,-0.12648539
0.4860875,2.0001605,0.21926291,1.9151598,0.15939757,-0.099268064
0.49090707,1.998875,0.17349209,2.0103433,0.18387988,-0.1500075
0.48918766,2.0023806,0.10673007,2.1610851,0.22011814,-0.22696102
0.49424553,2.0033543,0.1713056,1.9977136,0.18361655,-0.1402772
0.48770857,1.9893876,0.20600331,1.9362314,0.16666944,-0.11293092
0.490571,1.9874415,0.19129579,1.9792235,0.17407759,-0.13396133
0.48999387,1.9972342,0.16310175,2.0463142,0.19118997,-0.1691444
0.4779094,2.0091286,0.014113694,2.3641934,0.27690393,-0.3379554
0.49146888,1.9958117,0.1550178,2.0857744,0.1988549,-0.19035232
0.4884387,2.0003965,0.17078075,1.9994833,0.18623018,-0.14633343
0.48969203,2.0048008,0.17610154,1.9932847,0.17817114,-0.13634883
0.49135506,1.9999684,0.12617697,2.1215816,0.20961216,-0.2062119
0.48402673,1.9991773,0.15739508,2.037649,0.19461322,-0.16758028
0.4773735,2.0006618,0.24160066,1.870524,0.15038714,-0.08008519
0.4973066,1.9972607,0.1502469,2.0469522,0.1964781,-0.16846037
0.48698607,2.0073159,0.1085103,2.18758,0.22569351,-0.24386106
0.49019447,1.9999324,0.15573977,2.0546644,0.19332081,-0.17238282
0.48944134,1.9961758,0.19156665,1.9831693,0.17425223,-0.13471672
0.48887402,1.9985523,0.18583252,1.9664178,0.17383724,-0.1250596
0.49088407,1.9969119,0.13058388,2.0585263,0.20168176,-0.17306577
0.49126333,1.9978862,0.13828404,2.0408883,0.19640708,-0.162509
0.4895373,2.00185,0.11730158,2.130966,0.2132057,-0.21111168
0.4917703,2.001361,0.15895423,2.074307,0.19393604,-0.18125485
0.48742092,2.0006375,0.16176239,2.0320144,0.19090022,-0.16224039
0.4897483,1.9981358,0.20753959,1.9268004,0.16493486,-0.10718333
0.48953602,1.9959047,0.2296086,1.893779,0.15121105,-0.085877255
0.49044782,2.001576,0.17051384,2.0173173,0.18510148,-0.15309593
0.49780807,2.0027595,0.1825285,1.9890878,0.17771675,-0.13389899
0.4863076,2.0029535,0.17796406,2.0017204,0.18195352,-0.14632352
0.49131423,1.9984533,0.14646566,2.027624,0.19048983,-0.15362401
0.48737383,2.0022252,0.15507138,2.0512075,0.19588193,-0.17292456
0.4977268,1.9945763,0.16889428,2.0272005,0.1858097,-0.1557341
0.49254727,1.9993095,0.24683021,1.859906,0.1440261,-0.06806498
0.48986825,2.002136,0.1603997,2.0357819,0.19027877,-0.16261187
0.48559567,2.0035646,0.20328575,1.9328517,0.16477756,-0.10729484
0.4911939,1.9976294,0.11525582,2.1411076,0.21751198,-0.21840273
0.49712637,1.9986967,0.19923794,1.982206,0.16874567,-0.12969986
0.49202675,1.9894786,0.21205783,1.9143054,0.16291617,-0.101808816
0.49299783,1.9872233,0.16575846,2.0432444,0.19110945,-0.16880962
0.49270365,2.0008664,0.1484932,2.0848649,0.198136,-0.18657984
0.49128312,1.9976166,0.12687685,2.079749,0.20487887,-0.18415143
0.50203997,1.9979312,0.20898396,2.0185723,0.16881494,-0.14755787
0.49167547,1.9948568,0.11468789,2.0891354,0.20751062,-0.18612035
0.48993415,1.9998819,0.16373357,2.0310783,0.18838996,-0.16023563
0.49043977,2.0017505,0.148606,2.0701149,0.19669491,-0.17961705
0.49523878,1.9949756,0.11421755,2.1493495,0.21627903,-0.2197685
0.49066252,2.00264,0.11130737,2.1717043,0.22187242,-0.23406062
0.48778912,1.9969909,0.1884649,1.9692558,0.17495869,-0.12878393
0.4862193,2.00023,0.18205106,1.9795766,0.17727344,-0.1332051
0.48896375,1.993199,0.11463557,2.1278,0.2168238,-0.21280724
0.4863237,1.9982404,0.17679772,2.0172105,0.18405102,-0.15521908
0.48531374,1.9947996,0.20846404,1.9276488,0.16517764,-0.10939624
0.4885024,1.9984312,0.10266951,2.1599646,0.22303388,-0.22809935
0.50070924,1.9982467,0.24718279,1.8708248,0.14449018,-0.07288946
0.49163303,1.9947046,0.19423917,1.975378,0.17222565,-0.13007462
0.48767266,2.0024543,0.23069583,1.8790125,0.15226428,-0.08127283
0.48807558,1.9992715,0.1519759,2.032882,0.19276199,-0.1608708
0.4912275,1.9882237,0.17822689,1.9963624,0.17978692,-0.14170724
0.4902215,1.9991804,0.084870145,2.1798897,0.22870046,-0.2357334
0.48814106,1.9966186,0.16396463,2.0252197,0.18943752,-0.15920708
0.48288476,1.9997232,0.21179745,1.9289219,0.16397768,-0.109512016
0.4860811,1.9991086,0.15495804,2.0350614,0.19704223,-0.16697158
0.485776,1.9988184,0.18600875,1.987702,0.17884026,-0.14010772
0.49264285,1.9988649,0.14650096,2.0717177,0.1976175,-0.17998764
0.4935448,1.9974271,0.10370809,2.1590421,0.22354591,-0.22745875
0.4923161,2.0011208,0.21693611,1.9321208,0.15918726,-0.1061445
0.50087756,2.032064,0.2832085,1.7969998,0.12413523,-0.026786674
0.49323973,1.997759,0.09867248,2.1339934,0.21853298,-0.21081376
0.48695433,2.0012157,0.2183438,1.927073,0.1591735,-0.10525288
0.48979566,1.9973481,0.13242169,2.1077886,0.2084232,-0.20176952
0.48639432,1.9974382,0.17681806,2.0173354,0.18481746,-0.15546855
0.4868353,2.002172,0.16295853,2.0266953,0.18944518,-0.15856536
0.48618025,2.000954,0.17326283,2.0384512,0.19040257,-0.16806337
0.4886647,1.9988437,0.14691828,2.080325,0.20136811,-0.18820831
0.4994569,1.9949821,0.19420713,1.9596269,0.17246373,-0.1218332
0.49660492,1.9992837,0.108970284,2.1350138,0.2173668,-0.21210626
0.49295264,1.9950596,0.14689544,2.076531,0.20039007,-0.18483643
0.49029657,2.0002496,0.12522717,2.1209717,0.21018,-0.20646553
0.48913205,2.004487,0.13370456,2.1134076,0.20725691,-0.20321992
0.49188218,1.9945767,0.17388836,2.0186198,0.18374874,-0.1534245
0.48884058,2.000004,0.16582191,2.0392022,0.19012702,-0.16523571
0.49072003,1.9936299,0.17097922,2.0273106,0.1883133,-0.1608903
0.4884558,1.998211,0.20382912,1.9793853,0.16886157,-0.13248819
0.4839499,1.9980285,0.07869178,2.2175963,0.24107385,-0.2627483
0.49776912,1.9995674,0.23443067,1.9019061,0.1494471,-0.08704944
0.49298745,1.9946483,0.26407897,1.8245865,0.1344074,-0.050189376
0.489296,1.9808474,0.21631898,1.9330497,0.16429326,-0.113101766
0.48880634,2.0026424,0.18835968,1.9923167,0.17661543,-0.14036618
0.4908644,1.9969361,0.107787356,2.1168294,0.21704464,-0.20503704
0.48707542,2.0004191,0.18562326,1.9903187,0.1764735,-0.13884881
0.4869985,2.000534,0.17601919,2.0121138,0.18299964,-0.15165144
0.48744118,1.9991274,0.20729324,1.9286404,0.16487123,-0.10818235
0.4869031,2.0015771,0.21106146,1.9395484,0.1640933,-0.1130363
0.49006236,1.999548,0.11889833,2.1173732,0.2110536,-0.20387378
0.49258578,1.9938833,0.08109164,2.1591787,0.22813605,-0.2250957
0.48964167,2.003369,0.13070749,2.1108742,0.2070264,-0.20102139
0.49381945,2.0006816,0.088022366,2.1773593,0.22775131,-0.23372857
0.48940608,1.9883436,0.19601154,1.9668111,0.17405136,-0.13038544
0.48336774,1.9986327,0.20235491,1.9472163,0.16837141,-0.118346006
0.49066168,2.0035737,0.16016863,2.065586,0.19291653,-0.17759755
0.49296603,1.9992735,0.15132287,2.1001027,0.20030926,-0.19607204
0.4854616,1.9958696,0.1177354,2.1026003,0.21186382,-0.1982144
0.488047,1.999504,0.17445478,2.0059218,0.18317005,-0.14814295
0.4895048,2.0027094,0.18740615,1.9979144,0.17671251,-0.14229493
0.48966208,1.9980271,0.1079777,2.1484652,0.21855704,-0.22070447
0.49691543,1.9979906,0.11809373,2.1363823,0.2112729,-0.21009056
0.48945135,1.9971664,0.1540481,2.0724552,0.19826469,-0.18422693
0.48273462,1.9867628,0.23073743,1.8756701,0.15298954,-0.08353235
0.49095505,1.9919909,0.16951187,2.0546517,0.1912815,-0.17494857
0.48948202,2.0002122,0.11805007,2.1390781,0.21582985,-0.21717376
0.49338153,1.9966458,0.15487245,2.0710557,0.19525218,-0.18003641
0.4877362,1.9989209,0.1819429,1.9865112,0.17850292,-0.13765274
0.5035536,1.9969828,0.2512124,1.876847,0.13903642,-0.070160136
0.4892658,2.0030913,0.19044733,1.9867547,0.17748678,-0.13662612
0.49410263,1.9968843,0.109197244,2.1475024,0.21810572,-0.2190392
0.489188,1.999669,0.16237861,2.0284905,0.1887386,-0.15886304
0.4875645,1.999061,0.1557854,2.0483258,0.19438857,-0.17102636
0.48851275,2.0003796,0.16954729,2.016688,0.18567154,-0.15344642
0.4964902,2.0039966,0.09234449,2.1702662,0.22442874,-0.22800365
0.48939168,2.0006,0.18091664,2.0208035,0.18208903,-0.15508552
0.48937777,1.9954154,0.12622978,2.1174486,0.21216518,-0.20766012
0.4908843,2.0070689,0.2082053,1.9144437,0.16031729,-0.094964
0.48876342,1.9985698,0.17062102,1.9956076,0.18212971,-0.14074396
0.4923495,1.990508,0.19448966,1.9626961,0.17480624,-0.12778802
0.4929455,1.9977407,0.15400928,2.0354104,0.1906228,-0.15835124
0.4870125,1.996775,0.09649789,2.1638167,0.22840327,-0.23297834
0.48728216,2.0004973,0.15155391,2.0427864,0.1955256,-0.16719401
0.49309775,1.9916555,0.18563086,1.9735448,0.1775635,-0.13102134
0.48899853,2.0044339,0.20061688,1.9494852,0.16629818,-0.11480736
0.4851304,1.9997013,0.19211638,1.9684973,0.1749459,-0.13033113
0.48948762,1.9973458,0.21667144,1.934646,0.16047537,-0.109280765
0.49026623,1.9913919,0.16201013,2.0348082,0.19282587,-0.16594413
0.5076413,2.0058317,0.20290686,1.9871485,0.16503298,-0.1262091
0.49026725,2.001226,0.14033608,2.0790234,0.20068783,-0.18455224
0.48889005,1.9960611,0.19084522,2.0039225,0.17766008,-0.14721408
0.49312192,1.9985728,0.10600503,2.136108,0.21745406,-0.2127711
0.49567643,1.9920652,0.1851331,1.990316,0.1782124,-0.13883947
0.48995098,2.0013444,0.1610781,2.0382957,0.19035298,-0.16414766
0.49149567,2.003934,0.13720235,2.1235614,0.20706254,-0.20792536
0.48961166,1.99524,0.14338121,2.0792115,0.20288819,-0.18812041
0.49183494,1.9979662,0.13485914,2.0800743,0.2041903,-0.18478356
0.48932385,2.0018113,0.13864812,2.096837,0.20471501,-0.1953586
0.4886881,2.0016434,0.18399209,2.01579,0.17933364,-0.15129173
0.49323377,1.9963677,0.13736404,2.1167762,0.20655473,-0.204581
0.49441448,1.9985449,0.15445408,2.071477,0.19478342,-0.17924486
0.4926309,1.9995049,0.1754414,2.0422428,0.18554762,-0.1649138
0.48918894,2.0011568,0.17593805,2.011998,0.1827803,-0.1507444
0.48684138,1.9929025,0.23531494,1.8873892,0.15010922,-0.08504837
0.4893594,1.9856682,0.23728406,1.8605101,0.15058675,-0.074696735
0.48951796,1.9975207,0.13006762,2.0728264,0.20609231,-0.18320887
0.49169263,2.000585,0.16793898,2.0277822,0.18707944,-0.15832177
0.49140745,1.995653,0.060312912,2.210145,0.23996508,-0.25135493
0.48786286,1.9959903,0.1686438,2.0198863,0.18737812,-0.15676105
0.4872625,1.9983511,0.22852048,1.8859133,0.15124951,-0.082387805
0.4919387,1.9984751,0.13902256,2.0864112,0.2028093,-0.18883412
0.48869452,1.9942516,0.21909937,1.9245734,0.15981123,-0.105342716
0.48955312,1.9973458,0.11904587,2.1295023,0.21434855,-0.21228372
0.48337325,2.00161,0.20406221,1.9519429,0.17028457,-0.12204367
0.4891169,2.0041592,0.17372733,2.0025043,0.18223554,-0.14477822
0.49016532,1.9993591,0.18203157,2.0247426,0.18253842,-0.15739818
0.49745047,1.9949458,0.18879694,1.9565785,0.17548022,-0.12209003
0.49562684,2.0012054,0.09090856,2.1723738,0.22357066,-0.22823985
0.48823917,1.9952024,0.14282256,2.0381134,0.19567226,-0.16314651
0.48501897,1.9961315,0.19285804,1.9984593,0.1772925,-0.14581306
0.48270592,2.000113,0.029918358,2.3023205,0.26233718,-0.30304533
0.49031854,2.000969,0.11909939,2.147209,0.21645069,-0.22135827
0.4850677,1.9890823,0.2636367,1.8067157,0.13595366,-0.045892503
0.48798653,1.9974892,0.21067184,1.9363518,0.16412397,-0.11205579
0.49327898,2.0049434,0.21125573,1.9590683,0.16545293,-0.11873079
0.49204084,1.9957591,0.20228842,1.9521118,0.1697974,-0.12069691
0.49052355,2.0041606,0.17407542,2.0337262,0.18403234,-0.15996659
0.4890092,2.0017312,0.16672078,2.019614,0.18657872,-0.15435041
0.4857748,1.9980009,0.087356776,2.1748595,0.23036638,-0.23659104
0.49087662,1.9962639,0.15677595,2.0498726,0.19449987,-0.17169318
0.49044278,1.9929378,0.20336153,1.9569576,0.16717449,-0.11955773
0.48775306,2.000669,0.13614605,2.0851092,0.20400712,-0.18849936
0.49843162,2.0033116,0.14269274,2.0592594,0.196825,-0.16980085
0.4913981,1.9982634,0.12293732,2.097803,0.2080053,-0.19354723
0.48805493,2.0003324,0.15376438,2.0516438,0.19505201,-0.17198941
0.5040307,2.007482,0.17392313,2.0152283,0.18193655,-0.14519508
0.4856222,1.9971802,0.074292645,2.2233505,0.2416459,-0.264093
0.48831758,2.0040834,0.2352092,1.8839321,0.14847517,-0.080712244
0.48731118,2.001467,0.18432096,1.994403,0.17722447,-0.14051905
0.48591763,2.00372,0.066586375,2.2534585,0.24611986,-0.27772313
0.4845004,1.9820901,0.26192304,1.8520823,0.1379124,-0.06670898
0.49293295,2.0033073,0.17681213,2.0126252,0.1794381,-0.14666964
0.49325132,1.9912592,0.1598992,2.040115,0.19058965,-0.16433771
0.49132547,2.0015006,0.17047036,2.0048063,0.18413144,-0.14631626
0.4858738,1.9982013,0.18886036,1.9635984,0.17463364,-0.12671946
0.48889083,1.9971906,0.15785092,2.0526142,0.19482821,-0.17389381
0.48801926,1.9988346,0.17192411,2.020986,0.1857689,-0.15657787
0.49448243,1.9962353,0.22581832,1.911737,0.15551537,-0.09658805
0.4912416,1.9959862,0.13346292,2.0550256,0.20063825,-0.17122748
0.49338078,1.99457,0.18494031,1.9894105,0.17741437,-0.13728124
0.48864353,2.0009735,0.17310555,2.018773,0.18403901,-0.1540933
0.48941928,1.9980989,0.19164154,1.9703248,0.17512167,-0.13071339
0.50061995,1.9930077,0.23706542,1.8917214,0.14815451,-0.082691655
0.4931081,1.9973228,0.104510784,2.1224604,0.21599616,-0.20536987
0.48746723,1.9958884,0.11151822,2.1127982,0.2155276,-0.20399567
0.48734456,2.0007184,0.18110165,2.0396137,0.18442999,-0.1658145
0.49086207,1.9995307,0.1341722,2.0804949,0.2021837,-0.1844994
0.48725548,1.996163,0.18499023,1.979439,0.17827885,-0.13596973
0.48449153,1.9945823,0.1065028,2.1506984,0.22526595,-0.22866465
0.4908279,1.9969763,0.13777788,2.0940695,0.20402873,-0.19331422
0.49122924,1.9981328,0.14151411,2.0469244,0.19354515,-0.16249833
0.49260947,1.988373,0.19442505,1.9849713,0.17515111,-0.13739756
0.49624723,2.003419,0.22699818,1.9055879,0.1531228,-0.08855155
0.48301324,1.9980358,0.19597726,1.987021,0.17646061,-0.14100212
0.49249643,1.9993372,0.085477576,2.185194,0.2290476,-0.23787943
0.5009571,1.9994085,0.18714663,1.9856861,0.17685503,-0.13324761
0.49082565,1.9992791,0.12548271,2.099016,0.2069764,-0.1942018
0.49060404,1.9968947,0.20988367,1.9693277,0.16610326,-0.12665196
0.49471065,1.9965045,0.17638436,2.021536,0.18331333,-0.15409763
0.48803964,1.9923389,0.21343996,1.925282,0.16315538,-0.10735795
0.49235886,1.9935669,0.14195508,2.079913,0.2024096,-0.1869855
0.48968893,1.997584,0.16922346,2.0080693,0.185464,-0.14830747
0.4787368,2.0052516,0.009524077,2.3619153,0.2771994,-0.33600956
0.48959288,2.001697,0.16307083,2.0331316,0.18951938,-0.16173683
0.48990285,2.0029354,0.19037297,1.9531713,0.17121643,-0.11778509
0.48970026,2.0039885,0.16195518,2.0587263,0.19155,-0.17423336
0.489654,2.0003912,0.10563406,2.151082,0.2190687,-0.22135468
0.4819693,1.9958253,0.20249194,1.9536183,0.17150328,-0.12495044
